173;1001900;2001400
174;1001900;2001400
175;1001900;2001400
176;1999000;2001400
177;1999000;2001400
178;1999000;2001400
179;1999000;2001400
180;1999000;2001400
181;1999000;2001400
182;1999000;2001400
183;1999000;2001400
184;1999000;2001400
185;1999000;2001400
186;1999000;2001400
187;1999000;2001400
188;1999000;2001400
189;1999000;2001400
190;1999000;2001400
191;1999000;2001400
192;1999000;2001400
193;1999000;2001400
194;1999000;2001400
195;1999000;2001400
196;1999000;2001400
197;1999000;2001400
198;1999000;2001400
199;1999000;2001400
200;1999000;2001400
201;1999000;2001400
202;1999000;2001400
203;1999000;2001400
204;1999000;2001400
205;1999000;2001400
206;1999000;2001400
207;1999000;2001400
208;1999000;2001400
209;1999000;2001400
210;1999000;2001400
211;1999000;2001400
212;1999000;2001400
213;1999000;2001400
214;1999000;2001400
215;1999000;2001400
216;1999000;2001400
217;1999000;2001400
218;1999000;2001400
219;1999000;2001400
220;1999000;2001400
221;1999000;2001400
222;1999000;2001400
223;1999000;2001400
224;1999000;2001400
225;1999000;2001400
226;1999000;2001400
227;1999000;2001400
228;1999000;2001400
229;1999000;2001400
230;1999000;2001400
231;1999000;2001400
232;1999000;2001400
233;1999000;2001400
234;1999000;2001400
235;1999000;2001400
236;1999000;2001400
237;1999000;2001400
238;1999000;2001400
239;1999000;2001400
240;1999000;2001400
241;1999000;2001400
242;1999000;2001400
243;1999000;2001400
244;1999000;2001400
245;1999000;2001400
246;1999000;2001400
247;1999000;2001400
248;1999000;2001400
249;1999000;2001400
250;1999000;2001400
251;1999000;2001400
252;1999000;2001400
253;1999000;2001400
254;1999000;2001400
255;1999000;2001400
256;1999000;2001400
257;1999000;2001400
258;1999000;2001400
259;1999000;2001400
260;1999000;2001400
261;1999000;2001400
262;1999000;2001400
263;1999000;2001400
264;1999000;2001400
265;1999000;2001400
266;1999000;2001400
267;1999000;2001400
268;1999000;2001400
269;1999000;2001400
270;1999000;2001400
271;1999000;2001400
272;1999000;2001400
273;1999000;2001400
274;1999000;2001400
275;1999000;2001400
276;1999000;2001400
277;1999000;2001400
278;1999000;2001400
279;1999000;2001400
280;1999000;2001400
281;1999000;2001400
282;1999000;3000900
283;1999000;3000900
284;1999000;3000900
285;1999000;3000900
286;1999000;3000900
287;1999000;3000900
288;1999000;3000900
289;1999000;3000900
290;1999000;3000900
291;1999000;3000900
292;1999000;3000900
293;2998600;3000900
294;2998600;3000900
295;2998600;3000900
296;2998600;3000900
297;2998600;3000900
298;2998600;3000900
299;2998600;3000900
300;2998600;3000900
301;2998600;3000900
302;2998600;3000900
303;2998600;3000900
304;2998600;3000900
305;2998600;3000900
306;2998600;3000900
307;2998600;3000900
308;2998600;3000900
309;2998600;3000900
310;2998600;3000900
311;2998600;3000900
312;2998600;3000900
313;2998600;3000900
314;2998600;3000900
315;2998600;3000900
316;2998600;3000900
317;2998600;3000900
318;2998600;3000900
319;2998600;3000900
320;2998600;3000900
321;2998600;3000900
322;2998600;3000900
323;2998600;3000900
324;2998600;3000900
325;2998600;3000900
326;2998600;3000900
327;2998600;3000900
328;2998600;3000900
329;2998600;3000900
330;2998600;3000900
331;2998600;3000900
332;2998600;3000900
333;2998600;3000900
334;2998600;3000900
335;2998600;3000900
336;2998600;3000900
337;2998600;3000900
338;2998600;3000900
339;2998600;3000900
340;2998600;3000900
341;2998600;3000900
342;2998600;3000900
343;2998600;3000900
344;2998600;3000900
345;2998600;3000900
346;2998600;3000900
347;2998600;3000900
348;2998600;3000900
349;2998600;3000900
350;2998600;3000900
351;2998600;3000900
352;2998600;3000900
353;2998600;3000900
